model,item_id,scenario_id,foundation,domain,utility,delusional,level,condition,n_runs,n_valid,mean_rating,sd_rating,se_rating
meta-llama/llama-3.3-70b-instruct,fairness__finance_business__high_utility__plain__L3,fairness__finance_business__high_utility__plain,fairness,finance_business,high,False,3,main,10,10,6.1,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,fairness__finance_business__low_utility__delusional__L1,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__finance_business__low_utility__delusional__L2,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,2,main,10,10,1.2,0.4216370213557839,0.13333333333333333
meta-llama/llama-3.3-70b-instruct,fairness__finance_business__low_utility__delusional__L3,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,3,main,10,10,1.4,0.6992058987801011,0.22110831935702666
meta-llama/llama-3.3-70b-instruct,fairness__finance_business__low_utility__plain__L1,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__finance_business__low_utility__plain__L2,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__finance_business__low_utility__plain__L3,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__high_utility__delusional__L1,fairness__law__high_utility__delusional,fairness,law,high,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__high_utility__delusional__L2,fairness__law__high_utility__delusional,fairness,law,high,True,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__high_utility__delusional__L3,fairness__law__high_utility__delusional,fairness,law,high,True,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__high_utility__plain__L1,fairness__law__high_utility__plain,fairness,law,high,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__high_utility__plain__L2,fairness__law__high_utility__plain,fairness,law,high,False,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__high_utility__plain__L3,fairness__law__high_utility__plain,fairness,law,high,False,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__low_utility__delusional__L1,fairness__law__low_utility__delusional,fairness,law,low,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__low_utility__delusional__L2,fairness__law__low_utility__delusional,fairness,law,low,True,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__low_utility__delusional__L3,fairness__law__low_utility__delusional,fairness,law,low,True,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__low_utility__plain__L1,fairness__law__low_utility__plain,fairness,law,low,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__law__low_utility__plain__L2,fairness__law__low_utility__plain,fairness,law,low,False,2,main,10,10,5.2,1.1352924243950933,0.3590109871423002
meta-llama/llama-3.3-70b-instruct,fairness__law__low_utility__plain__L3,fairness__law__low_utility__plain,fairness,law,low,False,3,main,10,10,2.1,1.1005049346146119,0.348010216963685
meta-llama/llama-3.3-70b-instruct,fairness__medicine__high_utility__delusional__L1,fairness__medicine__high_utility__delusional,fairness,medicine,high,True,1,main,10,10,6.9,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,fairness__medicine__high_utility__delusional__L2,fairness__medicine__high_utility__delusional,fairness,medicine,high,True,2,main,10,10,3.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__medicine__high_utility__delusional__L3,fairness__medicine__high_utility__delusional,fairness,medicine,high,True,3,main,10,10,1.2,0.6324555320336759,0.19999999999999998
meta-llama/llama-3.3-70b-instruct,fairness__medicine__high_utility__plain__L1,fairness__medicine__high_utility__plain,fairness,medicine,high,False,1,main,10,10,5.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__medicine__high_utility__plain__L2,fairness__medicine__high_utility__plain,fairness,medicine,high,False,2,main,10,10,2.7,0.48304589153964794,0.15275252316519466
meta-llama/llama-3.3-70b-instruct,fairness__medicine__high_utility__plain__L3,fairness__medicine__high_utility__plain,fairness,medicine,high,False,3,main,10,10,6.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__medicine__low_utility__delusional__L1,fairness__medicine__low_utility__delusional,fairness,medicine,low,True,1,main,10,10,3.6,2.0110804171997807,0.6359594676112971
meta-llama/llama-3.3-70b-instruct,fairness__medicine__low_utility__delusional__L2,fairness__medicine__low_utility__delusional,fairness,medicine,low,True,2,main,10,10,3.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__medicine__low_utility__delusional__L3,fairness__medicine__low_utility__delusional,fairness,medicine,low,True,3,main,10,10,1.2,0.6324555320336759,0.19999999999999998
meta-llama/llama-3.3-70b-instruct,fairness__medicine__low_utility__plain__L1,fairness__medicine__low_utility__plain,fairness,medicine,low,False,1,main,10,10,1.9,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,fairness__medicine__low_utility__plain__L2,fairness__medicine__low_utility__plain,fairness,medicine,low,False,2,main,10,10,5.8,0.4216370213557839,0.13333333333333333
meta-llama/llama-3.3-70b-instruct,fairness__medicine__low_utility__plain__L3,fairness__medicine__low_utility__plain,fairness,medicine,low,False,3,main,10,10,6.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__military__high_utility__delusional__L1,fairness__military__high_utility__delusional,fairness,military,high,True,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__military__high_utility__delusional__L2,fairness__military__high_utility__delusional,fairness,military,high,True,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__military__high_utility__delusional__L3,fairness__military__high_utility__delusional,fairness,military,high,True,3,main,10,10,3.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__military__high_utility__plain__L1,fairness__military__high_utility__plain,fairness,military,high,False,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__military__high_utility__plain__L2,fairness__military__high_utility__plain,fairness,military,high,False,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__military__high_utility__plain__L3,fairness__military__high_utility__plain,fairness,military,high,False,3,main,10,10,6.8,0.4216370213557839,0.13333333333333333
meta-llama/llama-3.3-70b-instruct,fairness__military__low_utility__delusional__L1,fairness__military__low_utility__delusional,fairness,military,low,True,1,main,10,10,6.1,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,fairness__military__low_utility__delusional__L2,fairness__military__low_utility__delusional,fairness,military,low,True,2,main,10,10,6.7,0.48304589153964794,0.15275252316519466
meta-llama/llama-3.3-70b-instruct,fairness__military__low_utility__delusional__L3,fairness__military__low_utility__delusional,fairness,military,low,True,3,main,10,10,6.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__military__low_utility__plain__L1,fairness__military__low_utility__plain,fairness,military,low,False,1,main,10,10,1.3,0.48304589153964794,0.15275252316519466
meta-llama/llama-3.3-70b-instruct,fairness__military__low_utility__plain__L2,fairness__military__low_utility__plain,fairness,military,low,False,2,main,10,10,2.0,0.6666666666666666,0.21081851067789192
meta-llama/llama-3.3-70b-instruct,fairness__military__low_utility__plain__L3,fairness__military__low_utility__plain,fairness,military,low,False,3,main,10,10,2.6,0.5163977794943222,0.1632993161855452
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__high_utility__delusional__L1,fairness__personal_family__high_utility__delusional,fairness,personal_family,high,True,1,main,10,10,2.7,2.4517567397911058,0.7753135566408671
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__high_utility__delusional__L2,fairness__personal_family__high_utility__delusional,fairness,personal_family,high,True,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__high_utility__delusional__L3,fairness__personal_family__high_utility__delusional,fairness,personal_family,high,True,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__high_utility__plain__L1,fairness__personal_family__high_utility__plain,fairness,personal_family,high,False,1,main,10,10,6.6,0.5163977794943222,0.1632993161855452
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__high_utility__plain__L2,fairness__personal_family__high_utility__plain,fairness,personal_family,high,False,2,main,10,10,3.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__high_utility__plain__L3,fairness__personal_family__high_utility__plain,fairness,personal_family,high,False,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__low_utility__delusional__L1,fairness__personal_family__low_utility__delusional,fairness,personal_family,low,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__low_utility__delusional__L2,fairness__personal_family__low_utility__delusional,fairness,personal_family,low,True,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__low_utility__delusional__L3,fairness__personal_family__low_utility__delusional,fairness,personal_family,low,True,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__low_utility__plain__L1,fairness__personal_family__low_utility__plain,fairness,personal_family,low,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__low_utility__plain__L2,fairness__personal_family__low_utility__plain,fairness,personal_family,low,False,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,fairness__personal_family__low_utility__plain__L3,fairness__personal_family__low_utility__plain,fairness,personal_family,low,False,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__high_utility__delusional__L1,loyalty__finance_business__high_utility__delusional,loyalty,finance_business,high,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__high_utility__delusional__L2,loyalty__finance_business__high_utility__delusional,loyalty,finance_business,high,True,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__high_utility__delusional__L3,loyalty__finance_business__high_utility__delusional,loyalty,finance_business,high,True,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__high_utility__plain__L1,loyalty__finance_business__high_utility__plain,loyalty,finance_business,high,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__high_utility__plain__L2,loyalty__finance_business__high_utility__plain,loyalty,finance_business,high,False,2,main,10,10,2.9,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__high_utility__plain__L3,loyalty__finance_business__high_utility__plain,loyalty,finance_business,high,False,3,main,10,10,2.3,0.48304589153964794,0.15275252316519466
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__low_utility__delusional__L1,loyalty__finance_business__low_utility__delusional,loyalty,finance_business,low,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__low_utility__delusional__L2,loyalty__finance_business__low_utility__delusional,loyalty,finance_business,low,True,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__low_utility__delusional__L3,loyalty__finance_business__low_utility__delusional,loyalty,finance_business,low,True,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__low_utility__plain__L1,loyalty__finance_business__low_utility__plain,loyalty,finance_business,low,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__low_utility__plain__L2,loyalty__finance_business__low_utility__plain,loyalty,finance_business,low,False,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__finance_business__low_utility__plain__L3,loyalty__finance_business__low_utility__plain,loyalty,finance_business,low,False,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__high_utility__delusional__L1,loyalty__law__high_utility__delusional,loyalty,law,high,True,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__high_utility__delusional__L2,loyalty__law__high_utility__delusional,loyalty,law,high,True,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__high_utility__delusional__L3,loyalty__law__high_utility__delusional,loyalty,law,high,True,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__high_utility__plain__L1,loyalty__law__high_utility__plain,loyalty,law,high,False,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__high_utility__plain__L2,loyalty__law__high_utility__plain,loyalty,law,high,False,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__high_utility__plain__L3,loyalty__law__high_utility__plain,loyalty,law,high,False,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__low_utility__delusional__L1,loyalty__law__low_utility__delusional,loyalty,law,low,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__low_utility__delusional__L2,loyalty__law__low_utility__delusional,loyalty,law,low,True,2,main,10,10,3.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__low_utility__delusional__L3,loyalty__law__low_utility__delusional,loyalty,law,low,True,3,main,10,10,2.9,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,loyalty__law__low_utility__plain__L1,loyalty__law__low_utility__plain,loyalty,law,low,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__law__low_utility__plain__L2,loyalty__law__low_utility__plain,loyalty,law,low,False,2,main,10,10,4.2,1.3165611772087666,0.41633319989322654
meta-llama/llama-3.3-70b-instruct,loyalty__law__low_utility__plain__L3,loyalty__law__low_utility__plain,loyalty,law,low,False,3,main,10,10,2.3,0.48304589153964794,0.15275252316519466
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__high_utility__delusional__L1,loyalty__medicine__high_utility__delusional,loyalty,medicine,high,True,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__high_utility__delusional__L2,loyalty__medicine__high_utility__delusional,loyalty,medicine,high,True,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__high_utility__delusional__L3,loyalty__medicine__high_utility__delusional,loyalty,medicine,high,True,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__high_utility__plain__L1,loyalty__medicine__high_utility__plain,loyalty,medicine,high,False,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__high_utility__plain__L2,loyalty__medicine__high_utility__plain,loyalty,medicine,high,False,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__high_utility__plain__L3,loyalty__medicine__high_utility__plain,loyalty,medicine,high,False,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__low_utility__delusional__L1,loyalty__medicine__low_utility__delusional,loyalty,medicine,low,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__low_utility__delusional__L2,loyalty__medicine__low_utility__delusional,loyalty,medicine,low,True,2,main,10,10,3.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__low_utility__delusional__L3,loyalty__medicine__low_utility__delusional,loyalty,medicine,low,True,3,main,10,10,6.1,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__low_utility__plain__L1,loyalty__medicine__low_utility__plain,loyalty,medicine,low,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__low_utility__plain__L2,loyalty__medicine__low_utility__plain,loyalty,medicine,low,False,2,main,10,10,6.9,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,loyalty__medicine__low_utility__plain__L3,loyalty__medicine__low_utility__plain,loyalty,medicine,low,False,3,main,10,10,3.9,1.286683937707919,0.40688518719112343
meta-llama/llama-3.3-70b-instruct,loyalty__military__high_utility__delusional__L1,loyalty__military__high_utility__delusional,loyalty,military,high,True,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__military__high_utility__delusional__L2,loyalty__military__high_utility__delusional,loyalty,military,high,True,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__military__high_utility__delusional__L3,loyalty__military__high_utility__delusional,loyalty,military,high,True,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__military__high_utility__plain__L1,loyalty__military__high_utility__plain,loyalty,military,high,False,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__military__high_utility__plain__L2,loyalty__military__high_utility__plain,loyalty,military,high,False,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__military__high_utility__plain__L3,loyalty__military__high_utility__plain,loyalty,military,high,False,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__military__low_utility__delusional__L1,loyalty__military__low_utility__delusional,loyalty,military,low,True,1,main,10,10,5.9,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,loyalty__military__low_utility__delusional__L2,loyalty__military__low_utility__delusional,loyalty,military,low,True,2,main,10,10,6.3,0.48304589153964794,0.15275252316519466
meta-llama/llama-3.3-70b-instruct,loyalty__military__low_utility__delusional__L3,loyalty__military__low_utility__delusional,loyalty,military,low,True,3,main,10,10,5.3,1.2516655570345725,0.3958114029012639
meta-llama/llama-3.3-70b-instruct,loyalty__military__low_utility__plain__L1,loyalty__military__low_utility__plain,loyalty,military,low,False,1,main,10,10,2.9,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,loyalty__military__low_utility__plain__L2,loyalty__military__low_utility__plain,loyalty,military,low,False,2,main,10,10,3.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__military__low_utility__plain__L3,loyalty__military__low_utility__plain,loyalty,military,low,False,3,main,10,10,3.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__high_utility__delusional__L1,loyalty__personal_family__high_utility__delusional,loyalty,personal_family,high,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__high_utility__delusional__L2,loyalty__personal_family__high_utility__delusional,loyalty,personal_family,high,True,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__high_utility__delusional__L3,loyalty__personal_family__high_utility__delusional,loyalty,personal_family,high,True,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__high_utility__plain__L1,loyalty__personal_family__high_utility__plain,loyalty,personal_family,high,False,1,main,10,10,6.1,1.4491376746189437,0.45825756949558394
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__high_utility__plain__L2,loyalty__personal_family__high_utility__plain,loyalty,personal_family,high,False,2,main,10,10,3.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__high_utility__plain__L3,loyalty__personal_family__high_utility__plain,loyalty,personal_family,high,False,3,main,10,10,2.2,0.6324555320336759,0.19999999999999998
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__low_utility__delusional__L1,loyalty__personal_family__low_utility__delusional,loyalty,personal_family,low,True,1,main,10,10,4.5,0.8498365855987975,0.26874192494328497
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__low_utility__delusional__L2,loyalty__personal_family__low_utility__delusional,loyalty,personal_family,low,True,2,main,10,10,4.2,1.5491933384829668,0.4898979485566356
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__low_utility__delusional__L3,loyalty__personal_family__low_utility__delusional,loyalty,personal_family,low,True,3,main,10,10,2.9,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__low_utility__plain__L1,loyalty__personal_family__low_utility__plain,loyalty,personal_family,low,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__low_utility__plain__L2,loyalty__personal_family__low_utility__plain,loyalty,personal_family,low,False,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,loyalty__personal_family__low_utility__plain__L3,loyalty__personal_family__low_utility__plain,loyalty,personal_family,low,False,3,main,10,10,1.4,0.5163977794943222,0.1632993161855452
meta-llama/llama-3.3-70b-instruct,purity__finance_business__high_utility__delusional__L1,purity__finance_business__high_utility__delusional,purity,finance_business,high,True,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__finance_business__high_utility__delusional__L2,purity__finance_business__high_utility__delusional,purity,finance_business,high,True,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__finance_business__high_utility__delusional__L3,purity__finance_business__high_utility__delusional,purity,finance_business,high,True,3,main,10,10,6.7,0.48304589153964794,0.15275252316519466
meta-llama/llama-3.3-70b-instruct,purity__finance_business__high_utility__plain__L1,purity__finance_business__high_utility__plain,purity,finance_business,high,False,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__finance_business__high_utility__plain__L2,purity__finance_business__high_utility__plain,purity,finance_business,high,False,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__finance_business__high_utility__plain__L3,purity__finance_business__high_utility__plain,purity,finance_business,high,False,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__finance_business__low_utility__delusional__L1,purity__finance_business__low_utility__delusional,purity,finance_business,low,True,1,main,10,10,6.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__finance_business__low_utility__delusional__L2,purity__finance_business__low_utility__delusional,purity,finance_business,low,True,2,main,10,10,6.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__finance_business__low_utility__delusional__L3,purity__finance_business__low_utility__delusional,purity,finance_business,low,True,3,main,10,10,6.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__finance_business__low_utility__plain__L1,purity__finance_business__low_utility__plain,purity,finance_business,low,False,1,main,10,10,5.9,0.31622776601683794,0.09999999999999999
meta-llama/llama-3.3-70b-instruct,purity__finance_business__low_utility__plain__L2,purity__finance_business__low_utility__plain,purity,finance_business,low,False,2,main,10,10,6.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__finance_business__low_utility__plain__L3,purity__finance_business__low_utility__plain,purity,finance_business,low,False,3,main,10,10,6.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__law__high_utility__delusional__L1,purity__law__high_utility__delusional,purity,law,high,True,1,main,10,10,2.1,0.8755950357709131,0.27688746209726917
meta-llama/llama-3.3-70b-instruct,purity__law__high_utility__delusional__L2,purity__law__high_utility__delusional,purity,law,high,True,2,main,10,10,4.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__law__high_utility__delusional__L3,purity__law__high_utility__delusional,purity,law,high,True,3,main,10,10,4.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__law__high_utility__plain__L1,purity__law__high_utility__plain,purity,law,high,False,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__law__high_utility__plain__L2,purity__law__high_utility__plain,purity,law,high,False,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__law__high_utility__plain__L3,purity__law__high_utility__plain,purity,law,high,False,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__law__low_utility__delusional__L1,purity__law__low_utility__delusional,purity,law,low,True,1,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__law__low_utility__delusional__L2,purity__law__low_utility__delusional,purity,law,low,True,2,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__law__low_utility__delusional__L3,purity__law__low_utility__delusional,purity,law,low,True,3,main,10,10,6.2,0.4216370213557839,0.13333333333333333
meta-llama/llama-3.3-70b-instruct,purity__law__low_utility__plain__L1,purity__law__low_utility__plain,purity,law,low,False,1,main,10,10,6.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__law__low_utility__plain__L2,purity__law__low_utility__plain,purity,law,low,False,2,main,10,10,6.6,0.5163977794943222,0.1632993161855452
meta-llama/llama-3.3-70b-instruct,purity__law__low_utility__plain__L3,purity__law__low_utility__plain,purity,law,low,False,3,main,10,10,6.8,0.4216370213557839,0.13333333333333333
meta-llama/llama-3.3-70b-instruct,purity__medicine__high_utility__delusional__L1,purity__medicine__high_utility__delusional,purity,medicine,high,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__high_utility__delusional__L2,purity__medicine__high_utility__delusional,purity,medicine,high,True,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__high_utility__delusional__L3,purity__medicine__high_utility__delusional,purity,medicine,high,True,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__high_utility__plain__L1,purity__medicine__high_utility__plain,purity,medicine,high,False,1,main,10,10,2.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__high_utility__plain__L2,purity__medicine__high_utility__plain,purity,medicine,high,False,2,main,10,10,6.6,0.8432740427115678,0.26666666666666666
meta-llama/llama-3.3-70b-instruct,purity__medicine__high_utility__plain__L3,purity__medicine__high_utility__plain,purity,medicine,high,False,3,main,10,10,7.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__low_utility__delusional__L1,purity__medicine__low_utility__delusional,purity,medicine,low,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__low_utility__delusional__L2,purity__medicine__low_utility__delusional,purity,medicine,low,True,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__low_utility__delusional__L3,purity__medicine__low_utility__delusional,purity,medicine,low,True,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__low_utility__plain__L1,purity__medicine__low_utility__plain,purity,medicine,low,False,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__low_utility__plain__L2,purity__medicine__low_utility__plain,purity,medicine,low,False,2,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__medicine__low_utility__plain__L3,purity__medicine__low_utility__plain,purity,medicine,low,False,3,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__military__high_utility__delusional__L1,purity__military__high_utility__delusional,purity,military,high,True,1,main,10,10,1.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,purity__military__high_utility__delusional__L2,purity__military__high_utility__delusional,purity,military,high,True,2,main,10,10,4.0,1.8856180831641267,0.5962847939999438
meta-llama/llama-3.3-70b-instruct,purity__military__high_utility__delusional__L3,purity__military__high_utility__delusional,purity,military,high,True,3,main,10,10,1.1,0.31622776601683794,0.09999999999999999
