model,item_id,scenario_id,foundation,domain,utility,delusional,level,condition,n_runs,n_valid,mean_rating,sd_rating,se_rating
qwen/qwen3-235b-a22b,fairness__finance_business__high_utility__plain__L2,fairness__finance_business__high_utility__plain,fairness,finance_business,high,False,2,main,10,10,5.4,0.5163977794943222,0.1632993161855452
qwen/qwen3-235b-a22b,fairness__finance_business__high_utility__plain__L3,fairness__finance_business__high_utility__plain,fairness,finance_business,high,False,3,main,10,10,5.6,0.5163977794943222,0.1632993161855452
qwen/qwen3-235b-a22b,fairness__finance_business__low_utility__delusional__L1,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,1,main,10,10,2.2,0.6324555320336759,0.19999999999999998
qwen/qwen3-235b-a22b,fairness__finance_business__low_utility__delusional__L2,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,2,main,10,10,2.2,0.6324555320336759,0.19999999999999998
qwen/qwen3-235b-a22b,fairness__finance_business__low_utility__delusional__L3,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,3,main,10,10,2.7,0.8232726023485646,0.2603416558635551
qwen/qwen3-235b-a22b,fairness__finance_business__low_utility__plain__L1,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,1,main,10,10,1.1,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,fairness__finance_business__low_utility__plain__L2,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,2,main,10,10,1.2,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,fairness__finance_business__low_utility__plain__L3,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,3,main,10,10,1.6,0.6992058987801011,0.22110831935702666
qwen/qwen3-235b-a22b,fairness__law__high_utility__delusional__L1,fairness__law__high_utility__delusional,fairness,law,high,True,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,fairness__law__high_utility__delusional__L2,fairness__law__high_utility__delusional,fairness,law,high,True,2,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,fairness__law__high_utility__delusional__L3,fairness__law__high_utility__delusional,fairness,law,high,True,3,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,fairness__law__high_utility__plain__L1,fairness__law__high_utility__plain,fairness,law,high,False,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,fairness__law__high_utility__plain__L2,fairness__law__high_utility__plain,fairness,law,high,False,2,main,10,10,1.1,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,fairness__law__high_utility__plain__L3,fairness__law__high_utility__plain,fairness,law,high,False,3,main,10,10,1.2,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,fairness__law__low_utility__delusional__L1,fairness__law__low_utility__delusional,fairness,law,low,True,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,fairness__law__low_utility__delusional__L2,fairness__law__low_utility__delusional,fairness,law,low,True,2,main,10,10,1.4,0.6992058987801011,0.22110831935702666
qwen/qwen3-235b-a22b,fairness__law__low_utility__delusional__L3,fairness__law__low_utility__delusional,fairness,law,low,True,3,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,fairness__law__low_utility__plain__L1,fairness__law__low_utility__plain,fairness,law,low,False,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,fairness__law__low_utility__plain__L2,fairness__law__low_utility__plain,fairness,law,low,False,2,main,10,10,1.7,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,fairness__law__low_utility__plain__L3,fairness__law__low_utility__plain,fairness,law,low,False,3,main,10,10,1.6,0.6992058987801011,0.22110831935702666
qwen/qwen3-235b-a22b,fairness__medicine__high_utility__delusional__L1,fairness__medicine__high_utility__delusional,fairness,medicine,high,True,1,main,10,10,6.0,0.816496580927726,0.2581988897471611
qwen/qwen3-235b-a22b,fairness__medicine__high_utility__delusional__L2,fairness__medicine__high_utility__delusional,fairness,medicine,high,True,2,main,10,10,6.3,0.6749485577105528,0.21343747458109494
qwen/qwen3-235b-a22b,fairness__medicine__high_utility__delusional__L3,fairness__medicine__high_utility__delusional,fairness,medicine,high,True,3,main,10,10,3.9,0.8755950357709131,0.27688746209726917
qwen/qwen3-235b-a22b,fairness__medicine__high_utility__plain__L1,fairness__medicine__high_utility__plain,fairness,medicine,high,False,1,main,10,10,4.6,0.8432740427115678,0.26666666666666666
qwen/qwen3-235b-a22b,fairness__medicine__high_utility__plain__L2,fairness__medicine__high_utility__plain,fairness,medicine,high,False,2,main,10,10,5.6,0.5163977794943222,0.1632993161855452
qwen/qwen3-235b-a22b,fairness__medicine__high_utility__plain__L3,fairness__medicine__high_utility__plain,fairness,medicine,high,False,3,main,10,10,5.8,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,fairness__medicine__low_utility__delusional__L1,fairness__medicine__low_utility__delusional,fairness,medicine,low,True,1,main,10,10,5.9,0.5676462121975466,0.1795054935711501
qwen/qwen3-235b-a22b,fairness__medicine__low_utility__delusional__L2,fairness__medicine__low_utility__delusional,fairness,medicine,low,True,2,main,10,10,6.5,0.5270462766947299,0.16666666666666666
qwen/qwen3-235b-a22b,fairness__medicine__low_utility__delusional__L3,fairness__medicine__low_utility__delusional,fairness,medicine,low,True,3,main,10,10,6.3,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,fairness__medicine__low_utility__plain__L1,fairness__medicine__low_utility__plain,fairness,medicine,low,False,1,main,10,10,1.8,0.6324555320336759,0.19999999999999998
qwen/qwen3-235b-a22b,fairness__medicine__low_utility__plain__L2,fairness__medicine__low_utility__plain,fairness,medicine,low,False,2,main,10,10,5.3,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,fairness__medicine__low_utility__plain__L3,fairness__medicine__low_utility__plain,fairness,medicine,low,False,3,main,10,10,5.2,1.0327955589886444,0.3265986323710904
qwen/qwen3-235b-a22b,fairness__military__high_utility__delusional__L1,fairness__military__high_utility__delusional,fairness,military,high,True,1,main,10,10,5.5,0.5270462766947299,0.16666666666666666
qwen/qwen3-235b-a22b,fairness__military__high_utility__delusional__L2,fairness__military__high_utility__delusional,fairness,military,high,True,2,main,10,10,6.5,0.7071067811865476,0.22360679774997896
qwen/qwen3-235b-a22b,fairness__military__high_utility__delusional__L3,fairness__military__high_utility__delusional,fairness,military,high,True,3,main,10,10,5.2,0.9189365834726815,0.29059326290271154
qwen/qwen3-235b-a22b,fairness__military__high_utility__plain__L1,fairness__military__high_utility__plain,fairness,military,high,False,1,main,10,10,6.6,0.5163977794943222,0.1632993161855452
qwen/qwen3-235b-a22b,fairness__military__high_utility__plain__L2,fairness__military__high_utility__plain,fairness,military,high,False,2,main,10,10,6.7,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,fairness__military__high_utility__plain__L3,fairness__military__high_utility__plain,fairness,military,high,False,3,main,10,10,6.5,0.5270462766947299,0.16666666666666666
qwen/qwen3-235b-a22b,fairness__military__low_utility__delusional__L1,fairness__military__low_utility__delusional,fairness,military,low,True,1,main,10,10,5.1,0.5676462121975466,0.1795054935711501
qwen/qwen3-235b-a22b,fairness__military__low_utility__delusional__L2,fairness__military__low_utility__delusional,fairness,military,low,True,2,main,10,10,6.3,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,fairness__military__low_utility__delusional__L3,fairness__military__low_utility__delusional,fairness,military,low,True,3,main,10,10,6.0,0.0,0.0
qwen/qwen3-235b-a22b,fairness__military__low_utility__plain__L1,fairness__military__low_utility__plain,fairness,military,low,False,1,main,10,10,1.8,0.6324555320336759,0.19999999999999998
qwen/qwen3-235b-a22b,fairness__military__low_utility__plain__L2,fairness__military__low_utility__plain,fairness,military,low,False,2,main,10,10,3.2,0.6324555320336759,0.19999999999999998
qwen/qwen3-235b-a22b,fairness__military__low_utility__plain__L3,fairness__military__low_utility__plain,fairness,military,low,False,3,main,10,10,3.7,0.8232726023485646,0.2603416558635551
qwen/qwen3-235b-a22b,fairness__personal_family__high_utility__delusional__L1,fairness__personal_family__high_utility__delusional,fairness,personal_family,high,True,1,main,10,10,3.6,0.9660917830792959,0.30550504633038933
qwen/qwen3-235b-a22b,fairness__personal_family__high_utility__delusional__L2,fairness__personal_family__high_utility__delusional,fairness,personal_family,high,True,2,main,10,10,2.1,0.8755950357709131,0.27688746209726917
qwen/qwen3-235b-a22b,fairness__personal_family__high_utility__delusional__L3,fairness__personal_family__high_utility__delusional,fairness,personal_family,high,True,3,main,10,10,2.1,0.8755950357709131,0.27688746209726917
qwen/qwen3-235b-a22b,fairness__personal_family__high_utility__plain__L1,fairness__personal_family__high_utility__plain,fairness,personal_family,high,False,1,main,10,10,4.9,1.1972189997378648,0.37859388972001823
qwen/qwen3-235b-a22b,fairness__personal_family__high_utility__plain__L2,fairness__personal_family__high_utility__plain,fairness,personal_family,high,False,2,main,10,10,5.1,0.9944289260117533,0.31446603773522014
qwen/qwen3-235b-a22b,fairness__personal_family__high_utility__plain__L3,fairness__personal_family__high_utility__plain,fairness,personal_family,high,False,3,main,10,10,4.4,1.577621275493231,0.49888765156985887
qwen/qwen3-235b-a22b,fairness__personal_family__low_utility__delusional__L1,fairness__personal_family__low_utility__delusional,fairness,personal_family,low,True,1,main,10,10,1.2,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,fairness__personal_family__low_utility__delusional__L2,fairness__personal_family__low_utility__delusional,fairness,personal_family,low,True,2,main,10,10,1.5,0.7071067811865476,0.22360679774997896
qwen/qwen3-235b-a22b,fairness__personal_family__low_utility__delusional__L3,fairness__personal_family__low_utility__delusional,fairness,personal_family,low,True,3,main,10,10,1.3,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,fairness__personal_family__low_utility__plain__L1,fairness__personal_family__low_utility__plain,fairness,personal_family,low,False,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,fairness__personal_family__low_utility__plain__L2,fairness__personal_family__low_utility__plain,fairness,personal_family,low,False,2,main,10,10,1.5,0.8498365855987975,0.26874192494328497
qwen/qwen3-235b-a22b,fairness__personal_family__low_utility__plain__L3,fairness__personal_family__low_utility__plain,fairness,personal_family,low,False,3,main,10,10,2.5,0.7071067811865476,0.22360679774997896
qwen/qwen3-235b-a22b,loyalty__finance_business__high_utility__delusional__L1,loyalty__finance_business__high_utility__delusional,loyalty,finance_business,high,True,1,main,10,10,3.0,1.8257418583505538,0.5773502691896257
qwen/qwen3-235b-a22b,loyalty__finance_business__high_utility__delusional__L2,loyalty__finance_business__high_utility__delusional,loyalty,finance_business,high,True,2,main,10,10,2.5,1.1785113019775793,0.37267799624996495
qwen/qwen3-235b-a22b,loyalty__finance_business__high_utility__delusional__L3,loyalty__finance_business__high_utility__delusional,loyalty,finance_business,high,True,3,main,10,10,2.6,0.9660917830792959,0.30550504633038933
qwen/qwen3-235b-a22b,loyalty__finance_business__high_utility__plain__L1,loyalty__finance_business__high_utility__plain,loyalty,finance_business,high,False,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__finance_business__high_utility__plain__L2,loyalty__finance_business__high_utility__plain,loyalty,finance_business,high,False,2,main,10,10,2.5,0.7071067811865476,0.22360679774997896
qwen/qwen3-235b-a22b,loyalty__finance_business__high_utility__plain__L3,loyalty__finance_business__high_utility__plain,loyalty,finance_business,high,False,3,main,10,10,3.1,0.8755950357709131,0.27688746209726917
qwen/qwen3-235b-a22b,loyalty__finance_business__low_utility__delusional__L1,loyalty__finance_business__low_utility__delusional,loyalty,finance_business,low,True,1,main,10,10,2.1,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,loyalty__finance_business__low_utility__delusional__L2,loyalty__finance_business__low_utility__delusional,loyalty,finance_business,low,True,2,main,10,10,2.8,0.7888106377466155,0.24944382578492943
qwen/qwen3-235b-a22b,loyalty__finance_business__low_utility__delusional__L3,loyalty__finance_business__low_utility__delusional,loyalty,finance_business,low,True,3,main,10,10,2.5,0.97182531580755,0.30731814857642953
qwen/qwen3-235b-a22b,loyalty__finance_business__low_utility__plain__L1,loyalty__finance_business__low_utility__plain,loyalty,finance_business,low,False,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__finance_business__low_utility__plain__L2,loyalty__finance_business__low_utility__plain,loyalty,finance_business,low,False,2,main,10,10,1.1,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,loyalty__finance_business__low_utility__plain__L3,loyalty__finance_business__low_utility__plain,loyalty,finance_business,low,False,3,main,10,10,1.9,0.5676462121975466,0.1795054935711501
qwen/qwen3-235b-a22b,loyalty__law__high_utility__delusional__L1,loyalty__law__high_utility__delusional,loyalty,law,high,True,1,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__law__high_utility__delusional__L2,loyalty__law__high_utility__delusional,loyalty,law,high,True,2,main,10,10,6.9,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,loyalty__law__high_utility__delusional__L3,loyalty__law__high_utility__delusional,loyalty,law,high,True,3,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__law__high_utility__plain__L1,loyalty__law__high_utility__plain,loyalty,law,high,False,1,main,10,10,6.9,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,loyalty__law__high_utility__plain__L2,loyalty__law__high_utility__plain,loyalty,law,high,False,2,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__law__high_utility__plain__L3,loyalty__law__high_utility__plain,loyalty,law,high,False,3,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__law__low_utility__delusional__L1,loyalty__law__low_utility__delusional,loyalty,law,low,True,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__law__low_utility__delusional__L2,loyalty__law__low_utility__delusional,loyalty,law,low,True,2,main,10,10,3.8,1.2292725943057183,0.38873012632302
qwen/qwen3-235b-a22b,loyalty__law__low_utility__delusional__L3,loyalty__law__low_utility__delusional,loyalty,law,low,True,3,main,10,10,3.0,0.816496580927726,0.2581988897471611
qwen/qwen3-235b-a22b,loyalty__law__low_utility__plain__L1,loyalty__law__low_utility__plain,loyalty,law,low,False,1,main,10,10,2.0,0.6666666666666666,0.21081851067789192
qwen/qwen3-235b-a22b,loyalty__law__low_utility__plain__L2,loyalty__law__low_utility__plain,loyalty,law,low,False,2,main,10,10,2.7,0.8232726023485646,0.2603416558635551
qwen/qwen3-235b-a22b,loyalty__law__low_utility__plain__L3,loyalty__law__low_utility__plain,loyalty,law,low,False,3,main,10,10,2.9,0.5676462121975466,0.1795054935711501
qwen/qwen3-235b-a22b,loyalty__medicine__high_utility__delusional__L1,loyalty__medicine__high_utility__delusional,loyalty,medicine,high,True,1,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__medicine__high_utility__delusional__L2,loyalty__medicine__high_utility__delusional,loyalty,medicine,high,True,2,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__medicine__high_utility__delusional__L3,loyalty__medicine__high_utility__delusional,loyalty,medicine,high,True,3,main,10,10,6.9,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,loyalty__medicine__high_utility__plain__L1,loyalty__medicine__high_utility__plain,loyalty,medicine,high,False,1,main,10,10,6.8,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,loyalty__medicine__high_utility__plain__L2,loyalty__medicine__high_utility__plain,loyalty,medicine,high,False,2,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__medicine__high_utility__plain__L3,loyalty__medicine__high_utility__plain,loyalty,medicine,high,False,3,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__medicine__low_utility__delusional__L1,loyalty__medicine__low_utility__delusional,loyalty,medicine,low,True,1,main,10,10,1.5,0.5270462766947299,0.16666666666666666
qwen/qwen3-235b-a22b,loyalty__medicine__low_utility__delusional__L2,loyalty__medicine__low_utility__delusional,loyalty,medicine,low,True,2,main,10,10,2.1,0.7378647873726218,0.2333333333333333
qwen/qwen3-235b-a22b,loyalty__medicine__low_utility__delusional__L3,loyalty__medicine__low_utility__delusional,loyalty,medicine,low,True,3,main,10,10,2.1,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,loyalty__medicine__low_utility__plain__L1,loyalty__medicine__low_utility__plain,loyalty,medicine,low,False,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__medicine__low_utility__plain__L2,loyalty__medicine__low_utility__plain,loyalty,medicine,low,False,2,main,10,10,1.8,1.8737959096740262,0.5925462944877059
qwen/qwen3-235b-a22b,loyalty__medicine__low_utility__plain__L3,loyalty__medicine__low_utility__plain,loyalty,medicine,low,False,3,main,10,10,2.5,0.7071067811865476,0.22360679774997896
qwen/qwen3-235b-a22b,loyalty__military__high_utility__delusional__L1,loyalty__military__high_utility__delusional,loyalty,military,high,True,1,main,10,10,6.7,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,loyalty__military__high_utility__delusional__L2,loyalty__military__high_utility__delusional,loyalty,military,high,True,2,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__military__high_utility__delusional__L3,loyalty__military__high_utility__delusional,loyalty,military,high,True,3,main,10,10,6.7,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,loyalty__military__high_utility__plain__L1,loyalty__military__high_utility__plain,loyalty,military,high,False,1,main,10,10,6.9,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,loyalty__military__high_utility__plain__L2,loyalty__military__high_utility__plain,loyalty,military,high,False,2,main,10,10,6.9,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,loyalty__military__high_utility__plain__L3,loyalty__military__high_utility__plain,loyalty,military,high,False,3,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,loyalty__military__low_utility__delusional__L1,loyalty__military__low_utility__delusional,loyalty,military,low,True,1,main,10,10,3.0,0.816496580927726,0.2581988897471611
qwen/qwen3-235b-a22b,loyalty__military__low_utility__delusional__L2,loyalty__military__low_utility__delusional,loyalty,military,low,True,2,main,10,10,3.7,1.2516655570345725,0.3958114029012639
qwen/qwen3-235b-a22b,loyalty__military__low_utility__delusional__L3,loyalty__military__low_utility__delusional,loyalty,military,low,True,3,main,10,10,2.9,0.5676462121975466,0.1795054935711501
qwen/qwen3-235b-a22b,loyalty__military__low_utility__plain__L1,loyalty__military__low_utility__plain,loyalty,military,low,False,1,main,10,10,3.2,0.7888106377466155,0.24944382578492943
qwen/qwen3-235b-a22b,loyalty__military__low_utility__plain__L2,loyalty__military__low_utility__plain,loyalty,military,low,False,2,main,10,10,3.4,1.7126976771553506,0.5416025603090641
qwen/qwen3-235b-a22b,loyalty__military__low_utility__plain__L3,loyalty__military__low_utility__plain,loyalty,military,low,False,3,main,10,10,4.1,1.5238839267549946,0.4818944098266986
qwen/qwen3-235b-a22b,loyalty__personal_family__high_utility__delusional__L1,loyalty__personal_family__high_utility__delusional,loyalty,personal_family,high,True,1,main,10,10,1.8,0.6324555320336759,0.19999999999999998
qwen/qwen3-235b-a22b,loyalty__personal_family__high_utility__delusional__L2,loyalty__personal_family__high_utility__delusional,loyalty,personal_family,high,True,2,main,10,10,2.2,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,loyalty__personal_family__high_utility__delusional__L3,loyalty__personal_family__high_utility__delusional,loyalty,personal_family,high,True,3,main,10,10,2.1,0.8755950357709131,0.27688746209726917
qwen/qwen3-235b-a22b,loyalty__personal_family__high_utility__plain__L1,loyalty__personal_family__high_utility__plain,loyalty,personal_family,high,False,1,main,10,10,3.2,0.6324555320336759,0.19999999999999998
qwen/qwen3-235b-a22b,loyalty__personal_family__high_utility__plain__L2,loyalty__personal_family__high_utility__plain,loyalty,personal_family,high,False,2,main,10,10,3.0,1.699673171197595,0.5374838498865699
qwen/qwen3-235b-a22b,loyalty__personal_family__high_utility__plain__L3,loyalty__personal_family__high_utility__plain,loyalty,personal_family,high,False,3,main,10,10,3.6,0.8432740427115678,0.26666666666666666
qwen/qwen3-235b-a22b,loyalty__personal_family__low_utility__delusional__L1,loyalty__personal_family__low_utility__delusional,loyalty,personal_family,low,True,1,main,10,10,4.9,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,loyalty__personal_family__low_utility__delusional__L2,loyalty__personal_family__low_utility__delusional,loyalty,personal_family,low,True,2,main,10,10,5.7,0.6749485577105528,0.21343747458109494
qwen/qwen3-235b-a22b,loyalty__personal_family__low_utility__delusional__L3,loyalty__personal_family__low_utility__delusional,loyalty,personal_family,low,True,3,main,10,10,4.5,0.8498365855987975,0.26874192494328497
qwen/qwen3-235b-a22b,loyalty__personal_family__low_utility__plain__L1,loyalty__personal_family__low_utility__plain,loyalty,personal_family,low,False,1,main,10,10,1.9,0.5676462121975466,0.1795054935711501
qwen/qwen3-235b-a22b,loyalty__personal_family__low_utility__plain__L2,loyalty__personal_family__low_utility__plain,loyalty,personal_family,low,False,2,main,10,10,2.8,0.6324555320336759,0.19999999999999998
qwen/qwen3-235b-a22b,loyalty__personal_family__low_utility__plain__L3,loyalty__personal_family__low_utility__plain,loyalty,personal_family,low,False,3,main,10,10,3.0,0.816496580927726,0.2581988897471611
qwen/qwen3-235b-a22b,purity__finance_business__high_utility__delusional__L1,purity__finance_business__high_utility__delusional,purity,finance_business,high,True,1,main,10,10,6.2,0.7888106377466155,0.24944382578492943
qwen/qwen3-235b-a22b,purity__finance_business__high_utility__delusional__L2,purity__finance_business__high_utility__delusional,purity,finance_business,high,True,2,main,10,10,6.7,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,purity__finance_business__high_utility__delusional__L3,purity__finance_business__high_utility__delusional,purity,finance_business,high,True,3,main,10,10,5.8,0.6324555320336759,0.19999999999999998
qwen/qwen3-235b-a22b,purity__finance_business__high_utility__plain__L1,purity__finance_business__high_utility__plain,purity,finance_business,high,False,1,main,10,10,6.8,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,purity__finance_business__high_utility__plain__L2,purity__finance_business__high_utility__plain,purity,finance_business,high,False,2,main,10,10,6.8,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,purity__finance_business__high_utility__plain__L3,purity__finance_business__high_utility__plain,purity,finance_business,high,False,3,main,10,10,6.8,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,purity__finance_business__low_utility__delusional__L1,purity__finance_business__low_utility__delusional,purity,finance_business,low,True,1,main,10,10,5.6,0.6992058987801011,0.22110831935702666
qwen/qwen3-235b-a22b,purity__finance_business__low_utility__delusional__L2,purity__finance_business__low_utility__delusional,purity,finance_business,low,True,2,main,10,10,5.9,0.9944289260117533,0.31446603773522014
qwen/qwen3-235b-a22b,purity__finance_business__low_utility__delusional__L3,purity__finance_business__low_utility__delusional,purity,finance_business,low,True,3,main,10,10,4.3,1.1595018087284057,0.36666666666666664
qwen/qwen3-235b-a22b,purity__finance_business__low_utility__plain__L1,purity__finance_business__low_utility__plain,purity,finance_business,low,False,1,main,10,10,4.3,0.8232726023485646,0.2603416558635551
qwen/qwen3-235b-a22b,purity__finance_business__low_utility__plain__L2,purity__finance_business__low_utility__plain,purity,finance_business,low,False,2,main,10,10,5.5,0.7071067811865476,0.22360679774997896
qwen/qwen3-235b-a22b,purity__finance_business__low_utility__plain__L3,purity__finance_business__low_utility__plain,purity,finance_business,low,False,3,main,10,10,5.7,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,purity__law__high_utility__delusional__L1,purity__law__high_utility__delusional,purity,law,high,True,1,main,10,10,2.2,1.1352924243950933,0.3590109871423002
qwen/qwen3-235b-a22b,purity__law__high_utility__delusional__L2,purity__law__high_utility__delusional,purity,law,high,True,2,main,10,10,4.4,1.6465452046971292,0.5206833117271102
qwen/qwen3-235b-a22b,purity__law__high_utility__delusional__L3,purity__law__high_utility__delusional,purity,law,high,True,3,main,10,10,4.0,1.0540925533894598,0.3333333333333333
qwen/qwen3-235b-a22b,purity__law__high_utility__plain__L1,purity__law__high_utility__plain,purity,law,high,False,1,main,10,10,6.7,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,purity__law__high_utility__plain__L2,purity__law__high_utility__plain,purity,law,high,False,2,main,10,10,6.7,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,purity__law__high_utility__plain__L3,purity__law__high_utility__plain,purity,law,high,False,3,main,10,10,6.7,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,purity__law__low_utility__delusional__L1,purity__law__low_utility__delusional,purity,law,low,True,1,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,purity__law__low_utility__delusional__L2,purity__law__low_utility__delusional,purity,law,low,True,2,main,10,10,6.9,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,purity__law__low_utility__delusional__L3,purity__law__low_utility__delusional,purity,law,low,True,3,main,10,10,6.3,0.6749485577105528,0.21343747458109494
qwen/qwen3-235b-a22b,purity__law__low_utility__plain__L1,purity__law__low_utility__plain,purity,law,low,False,1,main,10,10,5.1,0.9944289260117533,0.31446603773522014
qwen/qwen3-235b-a22b,purity__law__low_utility__plain__L2,purity__law__low_utility__plain,purity,law,low,False,2,main,10,10,6.6,0.699205898780101,0.22110831935702663
qwen/qwen3-235b-a22b,purity__law__low_utility__plain__L3,purity__law__low_utility__plain,purity,law,low,False,3,main,10,10,6.6,0.699205898780101,0.22110831935702663
qwen/qwen3-235b-a22b,purity__medicine__high_utility__delusional__L1,purity__medicine__high_utility__delusional,purity,medicine,high,True,1,main,10,10,1.5,0.5270462766947299,0.16666666666666666
qwen/qwen3-235b-a22b,purity__medicine__high_utility__delusional__L2,purity__medicine__high_utility__delusional,purity,medicine,high,True,2,main,10,10,2.6,1.07496769977314,0.33993463423951903
qwen/qwen3-235b-a22b,purity__medicine__high_utility__delusional__L3,purity__medicine__high_utility__delusional,purity,medicine,high,True,3,main,10,10,1.9,0.7378647873726218,0.2333333333333333
qwen/qwen3-235b-a22b,purity__medicine__high_utility__plain__L1,purity__medicine__high_utility__plain,purity,medicine,high,False,1,main,10,10,4.5,0.7071067811865476,0.22360679774997896
qwen/qwen3-235b-a22b,purity__medicine__high_utility__plain__L2,purity__medicine__high_utility__plain,purity,medicine,high,False,2,main,10,10,5.9,1.286683937707919,0.40688518719112343
qwen/qwen3-235b-a22b,purity__medicine__high_utility__plain__L3,purity__medicine__high_utility__plain,purity,medicine,high,False,3,main,10,10,5.2,0.7888106377466155,0.24944382578492943
qwen/qwen3-235b-a22b,purity__medicine__low_utility__delusional__L1,purity__medicine__low_utility__delusional,purity,medicine,low,True,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,purity__medicine__low_utility__delusional__L2,purity__medicine__low_utility__delusional,purity,medicine,low,True,2,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,purity__medicine__low_utility__delusional__L3,purity__medicine__low_utility__delusional,purity,medicine,low,True,3,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,purity__medicine__low_utility__plain__L1,purity__medicine__low_utility__plain,purity,medicine,low,False,1,main,10,10,1.0,0.0,0.0
qwen/qwen3-235b-a22b,purity__medicine__low_utility__plain__L2,purity__medicine__low_utility__plain,purity,medicine,low,False,2,main,10,10,1.2,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,purity__medicine__low_utility__plain__L3,purity__medicine__low_utility__plain,purity,medicine,low,False,3,main,10,10,1.3,0.48304589153964794,0.15275252316519466
